purchase order;open;deliver;V1_BEFORE_V2;10
purchase order;open;reject;V1_BEFORE_V2;10
purchase order;open;cancelled;V1_BEFORE_V2;10
purchase order;open;close;V1_BEFORE_V2;10
purchase order;open;block;V1_BEFORE_V2;10
purchase order;deliver;close;V1_BEFORE_V2;10
purchase order;completely delivered;close;V1_BEFORE_V2;10
purchase order;reject;close;XOR;10
purchase order;cancelled;close;XOR;10
purchase order;block;close;XOR;10
invoice;verify;delete;V1_BEFORE_V2;10
invoice;verify;correct;XOR;10
invoice;park;delete;V1_BEFORE_V2;10
credit status;release;approve;V1_BEFORE_V2;10
advanced shipping notification;draft;publish;V1_BEFORE_V2;10
advanced shipping notification;draft;publish;V1_BEFORE_V2;10
advanced shipping notification;received;publish;V1_BEFORE_V2;10
advanced shipping notification;receive;close;V1_BEFORE_V2;10
advanced shipping notification;receive;cancel;V1_BEFORE_V2;10
advanced shipping notification;publish;cancel;V1_BEFORE_V2;10
advanced shipping notification;publish;close;V1_BEFORE_V2;10
advanced shipping notification;close;cancel;XOR;10
bill;create;process;V1_BEFORE_V2;10
bill;process;complete;V1_BEFORE_V2;10
payment advice note;create;process;V1_BEFORE_V2;10
payment advice note;process;complete;V1_BEFORE_V2;10
document;create;process;V1_BEFORE_V2;10
document;create;incorrect;V1_BEFORE_V2;10
document;create;change;V1_BEFORE_V2;10
document;create;reset;V1_BEFORE_V2;10
document;create;release;V1_BEFORE_V2;10
document;create;complain;V1_BEFORE_V2;10
document;create;reverse;V1_BEFORE_V2;10
document;create;transfer;V1_BEFORE_V2;10
document;create;complete;V1_BEFORE_V2;10
document;manual release required;released manually;V1_BEFORE_V2;10
document;create;transfer;V1_BEFORE_V2;10
document;ransfer;complete;V1_BEFORE_V2;10
document;transfer;process;V1_BEFORE_V2;10