log;anomaly type;event1;event2;verb1;verb2;record_conf;anomaly_count
admission/admission iis erlangen.xes;XOR;complete application;receive application;receive;complete;16;941
admission/admission iis erlangen.xes;ORDER;complete application;receive application;complete;receive;2;941
admission/admission iis erlangen.xes;ORDER;receive application;send application;receive;send;1027;46
admission/admission iis erlangen.xes;XOR;receive application;reject application;reject;receive;18;1074
admission/admission iis erlangen.xes;XOR;send application;reject application;send;reject;18;1072
admission/admission iis erlangen.xes;ORDER;send application;reject application;send;reject;1;1072
admission/admission iis erlangen.xes;XOR;send application;accept application;send;accept;10;741
admission/admission iis erlangen.xes;ORDER;send application;accept application;send;accept;4;741
admission/admission iis erlangen.xes;ORDER;receive acceptance;send acceptance;receive;send;1027;288
admission/admission iis erlangen.xes;XOR;reject application;accept application;reject;accept;1116;515
admission/admission iis erlangen.xes;ORDER;receive rejection;send rejection;receive;send;1027;200
admission/admission iis erlangen.xes;XOR;accept application;reject application;reject;accept;1116;400
admission/admission iis erlangen.xes;ORDER;accept application;reject application;accept;reject;5;400
admission/admission iis erlangen.xes;XOR;reject application;send application;send;reject;18;48
admission/admission iis erlangen.xes;ORDER;reject application;receive application;reject;receive;8;66
admission/admission iis erlangen.xes;XOR;reject application;receive application;reject;receive;18;66
admission/admission iis erlangen.xes;XOR;accept application;send application;send;accept;10;27
admission/admission iis erlangen.xes;ORDER;accept application;receive application;accept;receive;7;41
admission/admission iis erlangen.xes;XOR;receive application;complete application;receive;complete;16;63
admission/admission iis erlangen.xes;ORDER;send application;complete application;send;complete;5;60
admission/admission iis erlangen.xes;CO_OCC;reject application;accept application;accept;reject;1;521
admission/admission iis erlangen.xes;CO_OCC;send rejection;receive rejection;receive;send;11;12
admission/admission iis erlangen.xes;CO_OCC;receive application;send application;receive;send;11;36
admission/admission iis erlangen.xes;CO_OCC;send application;receive application;receive;send;11;23
admission/admission iis erlangen.xes;CO_OCC;receive rejection;send rejection;receive;send;11;18
admission/admission iis erlangen.xes;CO_OCC;send acceptance;receive acceptance;receive;send;11;2
admission/admission iis erlangen.xes;CO_OCC;accept application;reject application;accept;reject;1;11
admission/admission iis erlangen.xes;CO_OCC;receive acceptance;send acceptance;receive;send;11;3
